protein_Id	nrPeptides	IDcolumn	fasta.id	description	protein_length	nr_tryptic_peptides	CON	REV	diff.B0403vsAll	diff.B0403vsAncestor	diff.B0804vsAll	diff.B0804vsAncestor	diff.B1002vsAll	diff.B1002vsAncestor	diff.PASNvsTSB_all	diff.PASNvsTSB_givenAncestor	diff.PASNvsTSB_givenB0403	diff.PASNvsTSB_givenB0804	diff.PASNvsTSB_givenB1002	p.value.B0403vsAll	p.value.B0403vsAncestor	p.value.B0804vsAll	p.value.B0804vsAncestor	p.value.B1002vsAll	p.value.B1002vsAncestor	p.value.PASNvsTSB_all	p.value.PASNvsTSB_givenAncestor	p.value.PASNvsTSB_givenB0403	p.value.PASNvsTSB_givenB0804	p.value.PASNvsTSB_givenB1002	FDR.B0403vsAll	FDR.B0403vsAncestor	FDR.B0804vsAll	FDR.B0804vsAncestor	FDR.B1002vsAll	FDR.B1002vsAncestor	FDR.PASNvsTSB_all	FDR.PASNvsTSB_givenAncestor	FDR.PASNvsTSB_givenB0403	FDR.PASNvsTSB_givenB0804	FDR.PASNvsTSB_givenB1002	statistic.B0403vsAll	statistic.B0403vsAncestor	statistic.B0804vsAll	statistic.B0804vsAncestor	statistic.B1002vsAll	statistic.B1002vsAncestor	statistic.PASNvsTSB_all	statistic.PASNvsTSB_givenAncestor	statistic.PASNvsTSB_givenB0403	statistic.PASNvsTSB_givenB0804	statistic.PASNvsTSB_givenB1002	mean_iBAQ	AGU	LocusTag	parsedProteinDescription	gene
lcl_CP006706.1_prot_AGU55906.1_2022	9	lcl_CP006706.1_prot_AGU55906.1_2022	lcl_CP006706.1_prot_AGU55906.1_2022	[locus_tag=RSAU_002150] [protein=transcriptional regulator, putative] [protein_id=AGU55906.1] [location=2281116..2281808] [gbkey=CDS] BLASTORTHO tr_Q2FVV6_Q2FVV6_STAA8 evalue=2.14508e-174	230	14	FALSE	FALSE	0.2660450937454173	0.1753759714535577	0.004327427339637161	-0.02091227835077739	-0.3025829862257282	-0.2510950885248014	-0.1860605401246205	-0.02248041448823444	-0.1481296830702755	-0.4065016954369438	-0.167130367503028	0.01489425336733202	0.1649547931657037	0.9655479986221938	0.8649496225871227	0.006715638075544624	0.05309574659071653	0.04327046739990176	0.8972328908743075	0.39892729100997387	0.02936720081197805	0.3431022903091633	0.04840632344382905	0.3765093154007187	0.973689212775838	0.9038182347511629	0.03596374539560315	0.2507314217914783	0.061657838376031573	0.925952562018638	0.4922592106981363	0.06777877880654076	0.4578767219428336	2.692675111990584	1.44765011377039	0.04379842429095473	-0.1725370764141628	-3.062479615209377	-2.070805129246298	-2.174464628952815	-0.131004638856843	-0.8641573110084048	-2.368301933780343	-0.9738822852340245	3743.175573214285	AGU55906.1	RSAU_002150	transcriptional regulator, putative	NA
lcl_CP006706.1_prot_AGU55907.1_2023	2	lcl_CP006706.1_prot_AGU55907.1_2023	lcl_CP006706.1_prot_AGU55907.1_2023	[locus_tag=RSAU_002151] [protein=abortive infection superfamily protein] [protein_id=AGU55907.1] [location=complement(2281833..2282570)] [gbkey=CDS] BLASTORTHO tr_Q2FVV4_Q2FVV4_STAA8 evalue=6.68711e-173	245	8	FALSE	FALSE	0.09863289631052245	-0.2525490295355026	0.08671016883761268	-0.2614910751401849	-0.6207080008393276	-0.7920547023978901	-0.6172283443470066	-0.7969277005848469	-0.1540372792094219	-0.2860514659191011	-1.231896931674656	0.7122210710779785	0.4438667231459276	0.7456142722051678	0.4286257399503158	0.02988021557289643	0.02461343449069318	0.01441694283523458	0.0982379934539108	0.7397965803241916	0.5396071851867533	0.01484125060444067	0.8071265656833768	0.6654356621218914	0.7971585246341305	0.5237126173888337	0.09308091674744641	0.1625405890077682	0.02254925496635644	0.1592749443260547	0.8076076210990288	0.6464975256919	0.0343547467695386	0.3747642154918729	-0.7829446255710188	0.3294627818419748	-0.8098989822853653	-2.358433704022366	-2.45351187360846	-2.708018076773826	-1.744393753119296	-0.3373200319448378	-0.6254225319295639	-2.695728139132317	317.95092135416667	AGU55907.1	RSAU_002151	abortive infection superfamily protein	NA
lcl_CP006706.1_prot_AGU55908.1_2024	9	lcl_CP006706.1_prot_AGU55908.1_2024	lcl_CP006706.1_prot_AGU55908.1_2024	[locus_tag=RSAU_002152] [protein=RpiR famil transcriptional regulator, putative] [protein_id=AGU55908.1] [location=2283394..2284266] [gbkey=CDS] BLASTORTHO tr_Q2FVV2_Q2FVV2_STAA8 evalue=0	290	14	FALSE	FALSE	0.6361200093452656	0.1558595300489982	-1.613235949634851	-1.531157439186089	0.5488086376763172	0.09037600129728673	0.6057025048188046	1.08862378911148	1.04657942567708	-1.156825705981158	1.444432510467818	0.04013247863286806	0.6591969889438731	6.884917807662778e-5	6.716965221910023e-4	0.07217374945885481	0.7979490421593645	0.02842248268317907	0.04090908067142399	0.04825232471028092	0.05096908633914732	0.009276243814491311	0.1015481899398664	0.827280894715816	2.879147446840798e-4	0.002617722598392161	0.1701441610107563	0.9335536073945044	0.04228021055855991	0.0777064872449079	0.08426229898851184	0.1068816626576768	0.02306758242993529	2.222452380899234	0.4488896447281619	-5.225789491784459	-4.153454148110585	1.917407164596485	0.2600681348055705	2.395163129548117	2.213540295216764	2.129007357594289	-2.10129782133556	2.936117576663366	1905.6190636645965	AGU55908.1	RSAU_002152	RpiR famil transcriptional regulator, putative	NA
lcl_CP006706.1_prot_AGU55909.1_2025	5	lcl_CP006706.1_prot_AGU55909.1_2025	lcl_CP006706.1_prot_AGU55909.1_2025	[locus_tag=RSAU_002153] [protein=amino acid permease, putative] [protein_id=AGU55909.1] [location=complement(2284654..2286033)] [gbkey=CDS] BLASTORTHO tr_Q2FVV1_Q2FVV1_STAA8 evalue=0	459	11	FALSE	FALSE	0.7908345820595418	0.2076879727962594	-1.16489652104842	-1.259110354534712	-0.1398553460089846	-0.4903294732551354	-1.334200185740596	-0.7305533741361403	-1.639795435022762	-0.6402836639708585	-2.326168269832622	0.008609160889569064	0.5355205508639701	3.933388757100814e-4	0.001245862586237077	0.6084664312391226	0.1535447932611346	1.925079295243073e-5	0.1341607338297648	0.00244306153086072	0.1865894922555976	9.569103993792378e-5	0.03258403931621709	0.7391236023262354	0.001280671402947161	0.00439280147968812	0.7364960122358687	0.4385622117987317	5.31321885487088e-5	0.2064265896344489	0.006398207720073648	0.2932120592587962	4.648204660197075e-4	2.948233050121396	0.6317389408943863	-4.342736776105996	-3.826286776011308	-0.5213810355460758	-1.4902604981785	-5.74336640278764	-1.568985114804869	-3.523266856471548	-1.373537938905358	-4.994402632335026	1443.5120712121216	AGU55909.1	RSAU_002153	amino acid permease, putative	NA
lcl_CP006706.1_prot_AGU55912.1_2028	8	lcl_CP006706.1_prot_AGU55912.1_2028	lcl_CP006706.1_prot_AGU55912.1_2028	[locus_tag=RSAU_002156] [protein=haloacid dehalogenase-like hydrolase] [protein_id=AGU55912.1] [location=complement(2287149..2287784)] [gbkey=CDS] BLASTORTHO tr_Q2FVU7_Q2FVU7_STAA8 evalue=2.07439e-158	211	11	FALSE	FALSE	-0.3110592956338538	-0.2792624433494634	0.03933218454042714	-0.01646883321875268	0.2104364822613294	0.111859390071924	0.2051458292650521	0.1434857024186129	0.5878950415448577	0.001984591763793744	0.08721798133294395	1.733662256661111e-4	0.002864938544198775	0.5584912321008106	0.8410382275330446	0.005083300581933854	0.1843977189641351	0.002094728075132687	0.2269463925203979	7.014554829813148e-5	0.9863697321049174	0.4567116006524917	0.002107921053205512	0.04344012138903265	0.6301467109363863	0.883859967950917	0.02970502033872747	0.4827725287165687	0.003807438872125674	0.3180649441240933	3.090422008552523e-4	0.9874196200581957	0.5618991149759986	-4.714876137059452	-3.450152156306574	0.5961769376806105	-0.2034996315574943	3.189687504946222	1.380535903628326	3.590534995776509	1.25126407247316	5.13700230901784	0.01732470387581106	0.7607620241634451	6939.027543181818	AGU55912.1	RSAU_002156	haloacid dehalogenase-like hydrolase	NA
lcl_CP006706.1_prot_AGU55914.1_2030	4	lcl_CP006706.1_prot_AGU55914.1_2030	lcl_CP006706.1_prot_AGU55914.1_2030	[locus_tag=RSAU_002158] [protein=hypothetical protein] [protein_id=AGU55914.1] [location=2289044..2289574] [gbkey=CDS] BLASTORTHO tr_Q2FVU5_Q2FVU5_STAA8 evalue=1.03354e-129	176	10	FALSE	FALSE	0.2003011960089482	-0.1958564693362639	-1.241365967061424	-1.277106841639043	0.5796216159285094	0.08863384560340692	1.06504239634429	0.5044182089155694	1.253346635388716	1.217738098709015	1.284666642363861	0.2697605201793386	0.3756854559118055	1.403846102836703e-6	1.35860893417202e-5	0.00402944307958772	0.6861143161033079	1.59148844950771e-6	0.1159966023227001	6.682105275370303e-4	8.825355359610716e-4	5.376112998264596e-4	0.4089587858219518	0.607046072691927	1.246782132915369e-5	1.160820749801861e-4	0.02501322105460335	0.891226385338402	5.336692109190339e-6	0.1834570100978629	0.002137810457250187	0.0038074526218871	0.002074117669083563	1.138744282435044	-0.9084314382861286	-7.05736373804526	-5.91848491328909	3.295241437723941	0.4107648806236761	6.991637956075824	1.651865905117329	4.106788864451365	3.984012206431375	4.206001619909168	1376.8773316666668	AGU55914.1	RSAU_002158	hypothetical protein	NA
lcl_CP006706.1_prot_AGU55915.1_2031	5	lcl_CP006706.1_prot_AGU55915.1_2031	lcl_CP006706.1_prot_AGU55915.1_2031	[gene=malP] [locus_tag=RSAU_002159] [protein=PTS system, maltose-specific IIBC components, putative] [protein_id=AGU55915.1] [location=complement(2289640..2291244)] [gbkey=CDS] BLASTORTHO tr_Q2FVU4_Q2FVU4_STAA8 evalue=0	534	18	FALSE	FALSE	0.8096590254605125	0.323243333333835	-1.854545707738861	-1.674910216565695	0.6662187679296155	0.2156631401856622	1.743539917266672	1.273931507631957	1.719788381902853	1.985682215772434	1.994757563759443	8.459633597983196e-5	0.1099407749841171	4.466827466083474e-9	2.552191279017195e-7	5.802919959118893e-4	0.2765147954246121	5.516858310865547e-10	2.123211249533777e-4	7.576109100056954e-6	5.295704057350736e-6	1.186680351638012e-6	0.001264715222898488	0.3032505364365525	2.476187679493243e-7	8.083405826818253e-6	0.005983010578539824	0.5995919081694994	4.116564846635212e-9	8.750062219994928e-4	4.453980063281891e-5	5.964801995135769e-5	1.141038799651934e-5	5.126337468259971	1.686880512931549	-10.88687370473127	-8.233751792689985	4.218148782017307	1.124461799817998	12.49451049256319	4.693389419195767	6.340244465456834	6.537225009736939	7.347319874094995	450.39670850241544	AGU55915.1	RSAU_002159	PTS system, maltose-specific IIBC components, putative	malP
lcl_CP006706.1_prot_AGU55916.1_2032	11	lcl_CP006706.1_prot_AGU55916.1_2032	lcl_CP006706.1_prot_AGU55916.1_2032	[locus_tag=RSAU_002160] [protein=phosphosugar-binding transcriptional regulator, putative] [protein_id=AGU55916.1] [location=2291574..2292338] [gbkey=CDS] BLASTORTHO tr_Q2FVU3_Q2FVU3_STAA8 evalue=0	254	14	FALSE	FALSE	0.1745858696593245	0.06383336754883434	-0.237761430689388	-0.2454271077127	-0.02629915189748183	-0.08683039861877034	-0.8462542791132514	-0.9852264567135567	-1.064888078432683	-0.4290741790006498	-0.9058284023061163	0.04590000024037619	0.5306513726350557	0.009137436002438907	0.02440609511687486	0.7503745211475835	0.3963904859398371	5.110936120531716e-10	1.709709097718437e-6	5.813042826106069e-7	0.007176028415199062	5.118748801118024e-6	0.1102153605814561	0.7363905245257852	0.01897287058839745	0.05129747909576558	0.8455853586298774	0.7132448960507181	3.852529159762142e-9	1.409191947943258e-5	5.183998578256911e-6	0.02173608606922614	3.870021775038829e-5	2.14465142729497	0.6393796676942951	-2.920713988358313	-2.457710068450544	-0.3230645971729662	-0.8688969558660724	-12.00377568927159	-6.966388611605675	-7.540441316829326	-3.034661919977071	-6.405267090181171	2757.3983717261904	AGU55916.1	RSAU_002160	phosphosugar-binding transcriptional regulator, putative	NA
lcl_CP006706.1_prot_AGU55917.1_2033	9	lcl_CP006706.1_prot_AGU55917.1_2033	lcl_CP006706.1_prot_AGU55917.1_2033	[locus_tag=RSAU_002161] [protein=hypothetical protein] [protein_id=AGU55917.1] [location=complement(2292396..2292902)] [gbkey=CDS] BLASTORTHO tr_Q2FVU2_Q2FVU2_STAA8 evalue=1.50751e-124	168	10	FALSE	FALSE	-0.1806044315744867	-0.2480907988752538	0.03707743410943547	-0.08482939961231209	-0.006656302794133789	-0.117629702289989	0.3730874058531609	0.3779792237584322	0.3482036678314549	0.7913485213426574	-0.02518178951990119	0.1222927106134583	0.08595830317931169	0.7430504879607669	0.5424884692065487	0.9530012952157172	0.4007540557788377	0.001129200750336949	0.06646480833208693	0.08839309069361913	6.980322445762916e-4	0.8978713971835627	0.229011610480735	0.2637980867318036	0.7953654984496514	0.6322069953350931	0.9767143448359865	0.7160190707013789	0.00217126060675722	0.1156796803621718	0.1399430921272907	0.00315624675973078	0.927553096264011	-1.621629183413786	-1.816955429294067	0.3329145839545172	-0.6208951572930498	-0.05976627910237235	-0.8607322110101169	3.868148212217368	1.954353511321463	1.802055150939482	4.089771197942587	-0.130186986937559	10053.182182499999	AGU55917.1	RSAU_002161	hypothetical protein	NA
lcl_CP006706.1_prot_AGU55918.1_2034	3	lcl_CP006706.1_prot_AGU55918.1_2034	lcl_CP006706.1_prot_AGU55918.1_2034	[locus_tag=RSAU_002162] [protein=NA+/H+ antiporter family protein] [protein_id=AGU55918.1] [location=complement(2293088..2294449)] [gbkey=CDS] BLASTORTHO tr_Q2FVU1_Q2FVU1_STAA8 evalue=0	453	6	FALSE	FALSE	0.5685867577529186	0.2589702451009523	-0.3378709458325794	-0.420873032588171	-0.4540089095386546	-0.5079765053677275	-1.162160483966806	-0.6900661937207199	-1.573387653555905	-1.738782228879083	-0.6464058597115173	0.1135670159129901	0.5442205928468629	0.3360525504579113	0.3289017533929636	0.2007269819013275	0.2413982383142125	9.92917069976298e-4	0.2600796746580482	0.01623658995042209	0.00905919572829302	0.2905481794051786	0.2167438580296854	0.7447937241115693	0.4129303256996526	0.4254876908330099	0.3496157335252248	0.5530468243608875	0.0019488984940235	0.355698487296298	0.03315569142530883	0.02637824638532379	0.3976480557552627	1.663416303001343	0.618180645954746	-0.9884508071020256	-1.003672399743496	-1.328215635585796	-1.211600630864981	-3.925904089215332	-1.163054276889442	-2.652876953296354	-2.927063921292647	-1.089141838893802	1363.3006152777778	AGU55918.1	RSAU_002162	NA+/H+ antiporter family protein	NA
lcl_CP006706.1_prot_AGU55920.1_2036	7	lcl_CP006706.1_prot_AGU55920.1_2036	lcl_CP006706.1_prot_AGU55920.1_2036	[locus_tag=RSAU_002164] [protein=oxidoreductase, putative] [protein_id=AGU55920.1] [location=complement(2295664..2296545)] [gbkey=CDS] BLASTORTHO tr_Q2FVT8_Q2FVT8_STAA8 evalue=0	293	11	FALSE	FALSE	0.02271157244062533	-0.1593644198984256	-0.7987756248307889	-0.7754798178519863	0.5408665867516372	0.2292518408348333	-0.9077262330508464	-0.3722637274657319	-0.9861497424827897	-1.899936651559092	-0.3725548106957721	0.7616351901037058	0.0951170969194148	2.616276557128995e-9	9.37201059226743e-8	8.324881738783183e-7	0.0209165754127161	3.231056856820651e-11	0.009479584510937136	4.277118808578822e-7	1.758231375060606e-11	0.009430350905401041	0.8455281751522575	0.2814972754859829	1.877440057395767e-7	4.530627225788229e-6	7.111827542560491e-5	0.1444648548094683	3.556144785973158e-10	0.0230042835537787	4.090964414837568e-6	3.006575651353636e-9	0.02341974562599596	0.3079838281153713	-1.761840286401746	-10.83192171672727	-8.572692077306794	7.334505892225109	2.531969101772877	-14.21362862534817	-2.90514109505929	-7.70875983553579	-14.83568289538265	-2.907776405496439	31106.27173333333	AGU55920.1	RSAU_002164	oxidoreductase, putative	NA
lcl_CP006706.1_prot_AGU55921.1_2037	11	lcl_CP006706.1_prot_AGU55921.1_2037	lcl_CP006706.1_prot_AGU55921.1_2037	[locus_tag=RSAU_002165] [protein=aminoacylase, putative] [protein_id=AGU55921.1] [location=complement(2296656..2297777)] [gbkey=CDS] BLASTORTHO tr_Q2FVT7_Q2FVT7_STAA8 evalue=0	373	17	FALSE	FALSE	0.5354986145894439	0.4586184821149695	-0.8334551414260645	-0.5680968348966619	0.373949221733803	0.3374564374732387	-1.61568011702694	-2.472093419045037	-0.9326702118222867	-1.757064520061485	-1.30089231717895	0.1290702849000431	0.2809300979076423	0.02346036628457606	0.1858578322858843	0.2812330364928254	0.4244606956709333	2.92997536267676e-5	5.079613614517809e-4	0.1277743605442464	0.007675636474698501	0.03912629040140926	0.2392067056928485	0.5183423297404933	0.04264224631664585	0.2684126084191584	0.4372028314281878	0.7329074138870312	7.764218317048904e-5	0.001856241615773988	0.1905262274351203	0.02299024237087242	0.0773858591800025	1.590883031952976	1.111711798022492	-2.476065495342613	-1.375748291152845	1.110944931434479	0.8173509766860783	-5.542486538125688	-4.231058974586303	-1.596927825216972	-3.003660703660654	-2.225849297259498	727.1655686274511	AGU55921.1	RSAU_002165	aminoacylase, putative	NA
lcl_CP006706.1_prot_AGU55922.1_2038	11	lcl_CP006706.1_prot_AGU55922.1_2038	lcl_CP006706.1_prot_AGU55922.1_2038	[gene=hutI] [locus_tag=RSAU_002166] [protein=imidazolonepropionase] [protein_id=AGU55922.1] [location=complement(2298055..2299293)] [gbkey=CDS] BLASTORTHO sp_Q2FVT6_HUTI_STAA8 evalue=0	412	21	FALSE	FALSE	-0.1890583116440842	-0.1359873815172378	0.2856842645975387	0.2200695506639793	-0.08888414999902076	-0.06085676028344024	0.3284079680401835	0.06106436625558471	0.5357896855796115	0.6108325920788934	0.1059452282466443	0.1115005308812906	0.3391644030386289	0.02101041055840207	0.1297435381227338	0.4416038444534706	0.665862939978171	0.003514749946826895	0.7591628170697403	0.01367357062741521	0.006056873640077514	0.5958281271074175	0.2146265583702096	0.5756169283802544	0.03881841044466872	0.202091043697933	0.5889511007002723	0.8849249591700816	0.006133717319657052	0.8181990960469379	0.02870887955837299	0.01898829886164301	0.6904683178778788	-1.673712385210703	-0.9819713927936585	2.529131291603144	1.588156753457662	-0.7868815785383222	-0.4390636866289263	3.357129611050913	0.3113084930748575	2.733945907658607	3.112514742620302	0.5400425055303201	1171.3058051587304	AGU55922.1	RSAU_002166	imidazolonepropionase	hutI
lcl_CP006706.1_prot_AGU55923.1_2039	16	lcl_CP006706.1_prot_AGU55923.1_2039	lcl_CP006706.1_prot_AGU55923.1_2039	[gene=hutU] [locus_tag=RSAU_002167] [protein=urocanate hydratase] [protein_id=AGU55923.1] [location=complement(2299293..2300954)] [gbkey=CDS] BLASTORTHO tr_Q2FVT5_Q2FVT5_STAA8 evalue=0	553	26	FALSE	FALSE	-0.198021771117347	-0.05145287090962446	0.3296563941271979	0.3443057530237842	-0.002216679772003016	0.0954009475993835	-0.1675131624693209	-0.4522037070736881	0.2784098103505162	0.4427261802098802	-0.9389849333639918	0.2121494130632546	0.7870370038423294	0.04508896109666499	0.08338208250708429	0.9886051547391752	0.6176222621524239	0.2224895695105647	0.1061295728903478	0.3084290509209751	0.1134553911805572	0.002396846225121839	0.3413417462201603	0.905100672515989	0.07427878439615884	0.1419724137591546	0.9930333973135947	0.855062683054702	0.2706076526792902	0.1697166075878981	0.3934761769178438	0.2019012212021079	0.007391589921222777	-1.293695052391828	-0.2742322116011288	2.153676556195223	1.833604375253608	-0.01448177964269371	0.5080381106007871	-1.263680496568507	-1.70163619902697	1.04832748112403	1.664547869463605	-3.532621310824301	2222.128094711539	AGU55923.1	RSAU_002167	urocanate hydratase	hutU
lcl_CP006706.1_prot_AGU55924.1_2040	1	lcl_CP006706.1_prot_AGU55924.1_2040	lcl_CP006706.1_prot_AGU55924.1_2040	[locus_tag=RSAU_002168] [protein=LysR family transcriptional regulator, putative] [protein_id=AGU55924.1] [location=2301114..2301998] [gbkey=CDS] BLASTORTHO tr_Q2FVT4_Q2FVT4_STAA8 evalue=0	294	19	FALSE	FALSE	0.05502316471915376	0.07718801106553808	-0.2387552212874239	-0.1431457784393951	0.2316262399365006	0.2096403174785482	-0.7088430900464882	-0.947969302530112	-1.065759119640878	-0.8149710006437626	-0.006672937371200227	0.7868126958370179	0.7505890632836734	0.2157421996966012	0.5339840412752364	0.2291485748295433	0.36551088518901	4.650088977672277e-4	0.008607904767669315	0.008275227868598778	0.02073866495786048	0.983563575968685	0.8659623527686583	0.8836722305325515	0.2854288394216095	0.6240004350016598	0.3838399096584507	0.6917798041767459	9.68617784845804e-4	0.0211913023951438	0.01865210091017502	0.05159977352610523	0.9893678674577707	0.2747655618840856	0.32307585232110553	-1.28590533719024	-0.6349070222352616	1.247509547902574	0.9298763927920772	-4.321042634709102	-2.971104663978331	-2.989375089326339	-2.551591343947561	-0.02090867109451668	93.42215789473681	AGU55924.1	RSAU_002168	LysR family transcriptional regulator, putative	NA
lcl_CP006706.1_prot_AGU55925.1_2041	9	lcl_CP006706.1_prot_AGU55925.1_2041	lcl_CP006706.1_prot_AGU55925.1_2041	[gene=hutG] [locus_tag=RSAU_002169] [protein=formimidoylglutamase] [protein_id=AGU55925.1] [location=complement(2302431..2303366)] [gbkey=CDS] BLASTORTHO sp_Q2FVT2_HUTG_STAA8 evalue=0	311	12	FALSE	FALSE	-0.4540320572241323	-0.2755014260313571	0.3376206063094914	0.3182380716188607	0.2031082734302972	0.2173538219594651	-0.7880033244321056	-0.6679223711047859	-0.6200051868937111	-0.9225841231690407	-0.941501616560885	0.001951574974782762	0.08984242338030826	0.01486456365906417	0.0532182613487223	0.1225480499035475	0.1746904336169778	9.580482952951333e-7	0.0066454383921854664	0.01064489306738381	5.046173057467895e-4	4.129685619969117e-4	0.01125763827897194	0.2725120682598719	0.02878628293948353	0.09812660223620377	0.2481390536421718	0.4659250614193455	3.370075768155822e-6	0.01705571362383951	0.02311820306163589	0.002452674811653	0.001665195814503676	-3.622373300910827	-1.792984428892113	2.693615683460653	2.069687187319613	1.620445021803407	1.41333504852457	-7.259456456113647	-3.068952353696248	-2.851054301828305	-4.236344092303979	-4.325269406863426	2228.8153854166662	AGU55925.1	RSAU_002169	formimidoylglutamase	hutG
